Date,Weekly_Sales
2013-07-19,8424.812772619045
2013-07-26,8166.288911369043
2012-11-02,8883.665070119048
2012-11-09,7974.74984452381
2012-11-16,7355.7098610714365
2012-11-23,10171.27023750001
2012-11-30,7930.102387738095
2012-12-07,8591.75548684523
2012-12-14,9879.036248035702
2012-12-21,13282.725946249993
2012-12-28,5718.5836220833335
2013-01-04,4232.50343625
2013-01-11,4673.77056232143
2013-01-18,4711.788033571428
2013-01-25,4899.598356130948
2013-02-01,8601.301895952383
2013-02-08,9026.845955833334
2013-02-15,8914.799469880953
2013-02-22,7855.317316011906
2013-03-01,8140.056204999999
2013-03-08,7598.702558988098
2013-03-15,7402.491243214281
2013-03-22,6526.33874077381
2013-03-29,7271.92084875
2013-04-05,7731.543425634921
2013-04-12,7188.811559980165
2013-04-19,7046.074755944264
2013-04-26,6660.552685853171
2013-05-03,6807.579942192462
2013-05-10,6343.95531077381
2013-05-17,6269.170406412339
2013-05-24,5750.0236635714255
2013-05-31,5959.007552619045
2013-06-07,5629.9343943055555
2013-06-14,5743.5675580952375
2013-06-21,5741.956630664681
2013-06-28,5659.040550119053
2013-07-05,5734.9670589682555
2013-07-12,5113.229731666666
2013-07-19,5123.798599821427
2013-07-26,4758.794842341269
2012-11-02,1766.8283754166673
2012-11-09,1710.0128929166665
2012-11-16,1795.5766979166685
2012-11-23,2042.5113677380964
2012-11-30,2131.0770975000005
2012-12-07,2869.151059166671
2012-12-14,3639.465991428573
2012-12-21,4726.935588928569
2012-12-28,2237.0484215476167
2013-01-04,1651.2553354166673
2013-01-11,1618.69072875
2013-01-18,1424.996673154763
2013-01-25,1285.4639666666674
2013-02-01,2060.480186607144
2013-02-08,2126.4209308630952
2013-02-15,2209.4368749503965
2013-02-22,1794.27261
2013-03-01,1433.5761507738098
2013-03-08,1334.5012961309526
2013-03-15,1330.8511345238094
2013-03-22,1256.1577194642869
2013-03-29,1290.0167905952392
2013-04-05,1168.3743071527783
2013-04-12,1039.1799019940474
2013-04-19,1021.2738677579355
2013-04-26,1032.2064654166659
2013-05-03,996.6569263888886
2013-05-10,970.3643305952386
2013-05-17,927.5024020238089
2013-05-24,875.2803333630943
2013-05-31,902.401705178571
2013-06-07,1001.012619761905
2013-06-14,815.8286178769844
2013-06-21,858.7831483333341
2013-06-28,898.6435773214298
2013-07-05,822.5228987103176
2013-07-12,864.4858578373015
2013-07-19,914.7146741269846
2013-07-26,854.0596374404766
2012-11-02,884.6934682142855
2012-11-09,901.7106714583327
2012-11-16,810.2709779166662
2012-11-23,721.5538858333334
2012-11-30,793.2848689583329
2012-12-07,906.7944693749998
2012-12-14,960.7271288690481
2012-12-21,945.0176860416673
2012-12-28,690.3910293750001
2013-01-04,637.3136691666672
2013-01-11,658.7904466666672
2013-01-18,701.6546966666676
2013-01-25,724.4020539583339
2013-02-01,793.2488491666661
2013-02-08,872.7833156547619
2013-02-15,910.2133704067456
2013-02-22,807.8772375198411
2013-03-01,774.9984858928569
2013-03-08,717.4524606845237
2013-03-15,653.6412929464283
2013-03-22,585.7159447023807
2013-03-29,579.2913341666667
2013-04-05,804.629878839286
2013-04-12,515.6034756746028
2013-04-19,622.0378200595239
2013-04-26,584.6310808035715
2013-05-03,627.6660601488101
2013-05-10,559.8153268750001
2013-05-17,479.1174051587302
2013-05-24,380.5390844642856
2013-05-31,399.66541388888885
2013-06-07,449.89845349206337
2013-06-14,421.6001625496029
2013-06-21,405.88717732954535
2013-06-28,432.88174383928566
2013-07-05,422.3641917857142
2013-07-12,381.98300895833347
2013-07-19,394.2634407440476
2013-07-26,324.2307497619049
2012-11-02,4890.01282375
2012-11-09,4825.531589583336
2012-11-16,4836.206286428572
2012-11-23,5856.765894285717
2012-11-30,5578.365890535713
2012-12-07,7147.191672956352
2012-12-14,8790.193175416664
2012-12-21,12778.080606249994
2012-12-28,6894.00833392857
2013-01-04,4529.417040833334
2013-01-11,4469.385933333333
2013-01-18,3895.9722589285693
2013-01-25,3747.5657043452384
2013-02-01,6082.038143571427
2013-02-08,7136.483328154756
2013-02-15,7295.23989345238
2013-02-22,5756.427291934524
2013-03-01,5171.0842995436515
2013-03-08,4573.572853829369
2013-03-15,4646.143848095238
2013-03-22,3897.294342619048
2013-03-29,4153.772501249998
2013-04-05,4191.476285069446
2013-04-12,3859.7413739484127
2013-04-19,3904.2682821428552
2013-04-26,3875.962203095237
2013-05-03,5148.893697222223
2013-05-10,5009.065078353176
2013-05-17,4047.976429404759
2013-05-24,3483.2829933630956
2013-05-31,3703.9168140476186
2013-06-07,3931.229428035711
2013-06-14,3802.5014949999977
2013-06-21,3767.193447261905
2013-06-28,3902.5802375000026
2013-07-05,4644.719616696428
2013-07-12,3954.8948484821435
2013-07-19,3684.610439404762
2013-07-26,3643.8683209027804
2012-11-02,2761.449797261902
2012-11-09,2721.1784180952377
2012-11-16,2481.1526255952404
2012-11-23,2848.3798391666674
2012-11-30,2600.708971666667
2012-12-07,2553.89746047619
2012-12-14,2887.395945595239
2012-12-21,3583.4827456944436
2012-12-28,2568.631482658729
2013-01-04,2495.3360225000024
2013-01-11,2329.7520690476194
2013-01-18,2588.673571666668
2013-01-25,2759.6723525000025
2013-02-01,4038.439840833333
2013-02-08,4566.311589365079
2013-02-15,4611.574599642859
2013-02-22,3680.5974658928562
2013-03-01,4414.60044154762
2013-03-08,4017.7399453571434
2013-03-15,3935.9368172619043
2013-03-22,3768.2696863690485
2013-03-29,3747.9320648809553
2013-04-05,4228.880710476189
2013-04-12,4104.741404940475
2013-04-19,3875.276955565475
2013-04-26,3504.03049235119
2013-05-03,4449.537929920634
2013-05-10,3553.3648857738094
2013-05-17,3515.4858150396813
2013-05-24,3509.2848903968243
2013-05-31,3688.471518670635
2013-06-07,3997.1288793849226
2013-06-14,3317.3199971031745
2013-06-21,3285.9685069940483
2013-06-28,3522.5617417261924
2013-07-05,3936.7744888293673
2013-07-12,3495.0458654662702
2013-07-19,3312.5164254166666
2013-07-26,3038.0163578968245
2012-11-02,2071.356662916669
2012-11-09,1951.0915774999999
2012-11-16,1782.835565833334
2012-11-23,2067.7950908928565
2012-11-30,2201.9994175
2012-12-07,3752.5896196428566
2012-12-14,4077.8624297619044
2012-12-21,5574.979270119048
2012-12-28,2216.0811305952366
2013-01-04,2283.4836139285694
2013-01-11,2785.634167083332
2013-01-18,2199.926817083331
2013-01-25,1794.050692976191
2013-02-01,2719.5375044913435
2013-02-08,2569.5756111309543
2013-02-15,2430.2525090476192
2013-02-22,2306.730095357143
2013-03-01,2527.2411975595214
2013-03-08,2149.6160316071423
2013-03-15,1900.4951309722217
2013-03-22,2030.2278842261899
2013-03-29,1730.7228924404756
2013-04-05,1609.9907976984123
2013-04-12,1558.8372034226186
2013-04-19,1526.445590714286
2013-04-26,1411.1114239880956
2013-05-03,1698.7862871031741
2013-05-10,1786.4741935119048
2013-05-17,1501.6296000595241
2013-05-24,1354.5492419642862
2013-05-31,1429.5276037202382
2013-06-07,1602.1732374999983
2013-06-14,1265.9984956637804
2013-06-21,1308.5399074567113
2013-06-28,1261.1050651190478
2013-07-05,1780.794011845238
2013-07-12,2486.015806964285
2013-07-19,2623.7261909821423
2013-07-26,3264.7349192261904
2012-11-02,6740.990137083332
2012-11-09,7233.997400833328
2012-11-16,6133.277038630952
2012-11-23,9490.42291625
2012-11-30,8683.014497499997
2012-12-07,12635.073936428578
2012-12-14,18336.18344190478
2012-12-21,38599.6037251488
2012-12-28,11919.746178005948
2013-01-04,5189.456712202382
2013-01-11,4650.958184285714
2013-01-18,4704.410961785719
2013-01-25,5972.781032678573
2013-02-01,9197.482475359844
2013-02-08,12968.174332142851
2013-02-15,20936.596021428566
2013-02-22,8360.839556726192
2013-03-01,8404.386569226193
2013-03-08,7378.789947370131
2013-03-15,6680.935956726191
2013-03-22,6838.099976537696
2013-03-29,7231.845248214295
2013-04-05,7745.612955238102
2013-04-12,6739.660360565478
2013-04-19,6063.294208057359
2013-04-26,7317.875675773806
2013-05-03,9243.743233779755
2013-05-10,12573.069406180553
2013-05-17,8132.802151607141
2013-05-24,7673.586689315479
2013-05-31,7377.63758309524
2013-06-07,7186.235121041669
2013-06-14,6391.104497023811
2013-06-21,7130.298220873015
2013-06-28,6313.492521170634
2013-07-05,7058.213612202381
2013-07-12,5963.390065228175
2013-07-19,5865.1882940773785
2013-07-26,5694.44557230159
2012-11-02,6557.429180654763
2012-11-09,6294.596499166664
2012-11-16,5860.770807976191
2012-11-23,10619.952440297606
2012-11-30,8884.315863214286
2012-12-07,9788.739075000001
2012-12-14,12228.097753392856
2012-12-21,14778.114996190474
2012-12-28,4535.528192321429
2013-01-04,3957.06240011905
2013-01-11,3564.1970456547633
2013-01-18,3225.1577199999983
2013-01-25,3718.908733214282
2013-02-01,6873.099588125002
2013-02-08,7543.144813482148
2013-02-15,7479.017208303572
2013-02-22,5249.574558363095
2013-03-01,5522.570703162875
2013-03-08,5388.266618928566
2013-03-15,5820.7421108035705
2013-03-22,4986.028942321431
2013-03-29,5076.98333220238
2013-04-05,5791.830101607144
2013-04-12,4821.0327534126955
2013-04-19,5041.770935109129
2013-04-26,4353.100863363096
2013-05-03,4821.54345559524
2013-05-10,4613.207908571428
2013-05-17,4650.260584494049
2013-05-24,5235.067031150796
2013-05-31,5291.74209386905
2013-06-07,4767.994175178571
2013-06-14,4369.446488690477
2013-06-21,3925.185458214284
2013-06-28,4325.783753333335
2013-07-05,4305.614463849206
2013-07-12,4118.49989077381
2013-07-19,5284.837370432899
2013-07-26,6183.28877113095
2012-11-02,11815.484328750004
2012-11-09,11318.557458869058
2012-11-16,10517.344307946423
2012-11-23,13937.25519184524
2012-11-30,12267.338594702383
2012-12-07,13212.352648809534
2012-12-14,14279.677030119048
2012-12-21,16107.71986166667
2012-12-28,11841.772310833338
2013-01-04,8559.375332708334
2013-01-11,8233.603067083333
2013-01-18,7701.390225833337
2013-01-25,8379.802645000005
2013-02-01,12031.46100288691
2013-02-08,13311.402113035712
2013-02-15,13255.680124702383
2013-02-22,12391.044793174597
2013-03-01,13118.162198948408
2013-03-08,12024.739583184524
2013-03-15,12893.84348092262
2013-03-22,12037.103725297622
2013-03-29,13187.163393511913
2013-04-05,13444.20390104167
2013-04-12,13633.466616369053
2013-04-19,12401.497334761907
2013-04-26,12150.738701418653
2013-05-03,14174.610916160716
2013-05-10,14078.400299652782
2013-05-17,13284.12776639881
2013-05-24,13049.584773750008
2013-05-31,13765.021539821431
2013-06-07,14505.234227499997
2013-06-14,12140.0298728373
2013-06-21,11536.895257232138
2013-06-28,12140.108433392852
2013-07-05,12720.437435446427
2013-07-12,10831.305730297616
2013-07-19,9616.082381874996
2013-07-26,9271.441484246036
2012-11-02,2847.140960089284
2012-11-09,2594.0836289285703
2012-11-16,2625.332464999999
2012-11-23,2904.243404494046
2012-11-30,2782.425529494046
2012-12-07,2887.886316726189
2012-12-14,3246.4800151785703
2012-12-21,3727.5358558333305
2012-12-28,2839.740143630951
2013-01-04,1986.9033330952393
2013-01-11,1957.537866071429
2013-01-18,1857.9620960119064
2013-01-25,1757.832231011905
2013-02-01,2639.217620416667
2013-02-08,2945.4276810119054
2013-02-15,2521.4132926587317
2013-02-22,2318.689078412699
2013-03-01,2716.828282142859
2013-03-08,2654.8801412202392
2013-03-15,2875.4928329960317
2013-03-22,2565.2162888293647
2013-03-29,2842.429520833332
2013-04-05,3337.085710238096
2013-04-12,3138.818569107144
2013-04-19,2868.3679100892855
2013-04-26,2931.8146625297604
2013-05-03,3290.7364707738097
2013-05-10,3542.2372584920618
2013-05-17,2908.4941194642856
2013-05-24,2755.278163273808
2013-05-31,2873.987734315475
2013-06-07,2860.374881517858
2013-06-14,2446.599007440475
2013-06-21,2461.5560580952388
2013-06-28,2636.043571785716
2013-07-05,2609.191480597944
2013-07-12,2172.232619732143
2013-07-19,2372.309095
2013-07-26,2056.979463095239
2012-11-02,1622.1472076785712
2012-11-09,1412.047721250001
2012-11-16,1408.3870422222226
2012-11-23,1879.741762738096
2012-11-30,1859.3856749999998
2012-12-07,2646.1836095833323
2012-12-14,2662.44816125
2012-12-21,3766.8343320833324
2012-12-28,1908.8400762500003
2013-01-04,865.2535222619044
2013-01-11,979.3003032738098
2013-01-18,780.9549612499997
2013-01-25,537.2273479166662
2013-02-01,996.7949436507938
2013-02-08,1253.2585577579375
2013-02-15,840.9147692658728
2013-02-22,553.5688047619049
2013-03-01,620.7267978273811
2013-03-08,906.1732182936507
2013-03-15,1094.9818221536798
2013-03-22,1206.3860758333333
2013-03-29,1597.7890657142857
2013-04-05,1131.213000892857
2013-04-12,1333.4222961904757
2013-04-19,984.8995607142856
2013-04-26,1161.92694484127
2013-05-03,1556.0898035714285
2013-05-10,1876.9642913690477
2013-05-17,2510.896237936507
2013-05-24,3668.339937261905
2013-05-31,4363.210891428572
2013-06-07,3194.6989345238094
2013-06-14,2992.682732142857
2013-06-21,2974.0917232142856
2013-06-28,2952.824476190476
2013-07-05,2951.4505747023813
2013-07-12,1382.2325132142855
2013-07-19,1372.4562237896823
2013-07-26,1095.7496463690475
2012-11-02,2771.814178750001
2012-11-09,2814.454289583331
2012-11-16,2662.162064999999
2012-11-23,2765.4915904166664
2012-11-30,2614.210429166666
2012-12-07,2504.9456783928545
2012-12-14,2418.2093455357135
2012-12-21,2417.3856965178566
2012-12-28,2472.2257853769834
2013-01-04,2508.284973452381
2013-01-11,2337.214327757938
2013-01-18,2314.7530928472247
2013-01-25,2299.5171764583347
2013-02-01,3349.2214689285715
2013-02-08,3534.928505952381
2013-02-15,3506.6932365476205
2013-02-22,2912.745156130951
2013-03-01,3282.1151542857137
2013-03-08,3257.7092274702372
2013-03-15,2774.76745
2013-03-22,2666.5626374305557
2013-03-29,2855.388650416663
2013-04-05,2788.992145773811
2013-04-12,2579.61836029762
2013-04-19,2771.5133221726173
2013-04-26,2584.213718690476
2013-05-03,2913.1089085119056
2013-05-10,2733.7933518849195
2013-05-17,2439.4875749999983
2013-05-24,2530.5927978968257
2013-05-31,2764.0588392658724
2013-06-07,2872.8623367857144
2013-06-14,2988.4782358333314
2013-06-21,2954.7564778571414
2013-06-28,2858.8305601190464
2013-07-05,3071.0453544742068
2013-07-12,2851.585830178571
2013-07-19,2738.070848809523
2013-07-26,2840.968717083333
2012-11-02,90701.88418559519
2012-11-09,84541.92820464283
2012-11-16,74773.74805660718
2012-11-23,61338.744799880944
2012-11-30,81483.0729900595
2012-12-07,79853.12249497019
2012-12-14,78947.74657211313
2012-12-21,67323.81695485121
2012-12-28,66142.23774202382
2013-01-04,87247.13807321427
2013-01-11,78977.39410589285
2013-01-18,78295.92698934516
2013-01-25,73311.01910913689
2013-02-01,94728.92446791657
2013-02-08,83337.67099342258
2013-02-15,88377.42697124998
2013-02-22,78541.00904630948
2013-03-01,94994.64924547613
2013-03-08,86725.09483544642
2013-03-15,71705.29775407471
2013-03-22,79574.58430923702
2013-03-29,84361.53977981606
2013-04-05,92079.38172220238
2013-04-12,78098.61669812501
2013-04-19,76722.67320450394
2013-04-26,89034.61589130954
2013-05-03,94854.84073798616
2013-05-10,88096.87467203377
2013-05-17,82381.71607803568
2013-05-24,78591.01026868504
2013-05-31,82079.98098618504
2013-06-07,85295.88462161714
2013-06-14,77804.30258764885
2013-06-21,74166.11046413695
2013-06-28,72382.15906169641
2013-07-05,78969.84360821429
2013-07-12,76125.35971053572
2013-07-19,67717.28152419649
2013-07-26,71400.07804780753
2012-11-02,60520.651127678604
2012-11-09,59052.545000892846
2012-11-16,57771.2263125
2012-11-23,55745.91116083335
2012-11-30,59763.20415374997
2012-12-07,61492.66967166667
2012-12-14,61213.0793845834
2012-12-21,63613.31551386905
2012-12-28,58271.13805625
2013-01-04,63258.94378467257
2013-01-11,60893.98509886901
2013-01-18,59674.15906958337
2013-01-25,58381.086185833345
2013-02-01,65717.56126276786
2013-02-08,65066.77183869048
2013-02-15,65795.15766073414
2013-02-22,64153.39000037695
2013-03-01,66856.53474393854
2013-03-08,62944.59066554567
2013-03-15,59866.08341622023
2013-03-22,59663.046838717535
2013-03-29,60870.67641023806
2013-04-05,61735.67173321431
2013-04-12,59228.150680773775
2013-04-19,58714.30189824407
2013-04-26,58003.65104091269
2013-05-03,61022.812466250005
2013-05-10,56147.61601029759
2013-05-17,54916.42774365077
2013-05-24,55784.28585897815
2013-05-31,56722.06774588293
2013-06-07,56626.11506365081
2013-06-14,54469.83859380955
2013-06-21,52186.82958963294
2013-06-28,55564.26524967266
2013-07-05,55992.45323077381
2013-07-12,53369.7256411508
2013-07-19,52747.58987672621
2013-07-26,52302.79523470242
2012-11-02,1654.3046191666656
2012-11-09,1077.0704687499997
2012-11-16,1023.991657202381
2012-11-23,2118.36674392857
2012-11-30,1440.648883333333
2012-12-07,1542.567609583334
2012-12-14,2306.2780038095234
2012-12-21,4223.973654642858
2012-12-28,1532.0146398809525
2013-01-04,412.1854285714285
